Date and Time,"Hydro-only, KtCO2e","Estimated, KtCO2e","Coal-only, KtCO2e"
2022-06-30 00:00:00,0.051181199999999996,0.8912644355182234,2.4396372
2022-07-01 00:00:00,0.051300899999999997,0.8934408700420496,2.4453429
2022-07-02 00:00:00,0.0513891,0.8950514834995115,2.4495470999999998
2022-07-03 00:00:00,0.0514815,0.8970126569800617,2.4539515
2022-07-04 00:00:00,0.0513912,0.8929448929466307,2.4496472
2022-07-05 00:00:00,0.051456299999999996,0.8955484277879221,2.4527503
2022-07-06 00:00:00,0.0513933,0.8954808633040126,2.4497473
2022-07-07 00:00:00,0.051307200000000004,0.8920931870660802,2.4456432
2022-07-08 00:00:00,0.0512673,0.8938907092325412,2.4437413
2022-07-09 00:00:00,0.0514206,0.8974095626721253,2.4510486
2022-07-10 00:00:00,0.0515319,0.8974894444979242,2.4563539
2022-07-11 00:00:00,0.0515172,0.9010586973356141,2.4556532
2022-07-12 00:00:00,0.0513723,0.8947103851976964,2.4487463
2022-07-13 00:00:00,0.0513555,0.8940662094792166,2.4479455
2022-07-14 00:00:00,0.051300899999999997,0.8923639811741502,2.4453429
2022-07-15 00:00:00,0.0513933,0.8949795039806561,2.4497473
2022-07-16 00:00:00,0.0506562,0.850398378106442,2.4146122
2022-07-17 00:00:00,0.0498414,0.8384552553673366,2.3757734
2022-07-18 00:00:00,0.0491988,0.8288569735952498,2.3451428
2022-07-19 00:00:00,0.0485436,0.8196598302576661,2.3139116
2022-07-20 00:00:00,0.0477288,0.8040653495427432,2.2750728
2022-07-21 00:00:00,0.0470043,0.7904770981972469,2.2405383000000003
2022-07-22 00:00:00,0.0462966,0.7865351109052561,2.2068046
2022-07-23 00:00:00,0.046116,0.7853958963499297,2.198196
2022-07-24 00:00:00,0.0458262,0.782441152441799,2.1843822
2022-07-25 00:00:00,0.045565800000000004,0.7805407771387,2.1719698
2022-07-26 00:00:00,0.045353700000000004,0.7765066416178099,2.1618597
2022-07-27 00:00:00,0.0452613,0.7766365241052969,2.1574553
2022-07-28 00:00:00,0.0452781,0.7777339373471442,2.1582561
2022-07-29 00:00:00,0.044900100000000005,0.7714359234344234,2.1402381
2022-07-30 00:00:00,0.0447069,0.7693959647219557,2.1310289
2022-07-31 00:00:00,0.0447951,0.7683232280469297,2.1352330999999998
2022-08-01 00:00:00,0.0448581,0.7689859120339142,2.1382361
2022-08-02 00:00:00,0.0449358,0.7731944324227111,2.1419398000000003
2022-08-03 00:00:00,0.0449694,0.7742095412832113,2.1435414
2022-08-04 00:00:00,0.044900100000000005,0.7766926080842138,2.1402381
2022-08-05 00:00:00,0.0451668,0.7805395025426276,2.1529508
2022-08-06 00:00:00,0.045423000000000005,0.7845895138794932,2.165163
2022-08-07 00:00:00,0.0456687,0.7892648801618368,2.1768747
2022-08-08 00:00:00,0.045843,0.7917703929583758,2.185183
2022-08-09 00:00:00,0.0460089,0.7984593664047127,2.1930909
2022-08-10 00:00:00,0.0461601,0.7991537625652665,2.2002981
2022-08-11 00:00:00,0.0463806,0.8007178881061915,2.2108086
2022-08-12 00:00:00,0.046588500000000005,0.8075295817311108,2.2207185
2022-08-13 00:00:00,0.046731299999999996,0.8125492247575399,2.2275253
2022-08-14 00:00:00,0.046893000000000004,0.8139190059725298,2.235233
2022-08-15 00:00:00,0.047021099999999996,0.8177504685822871,2.2413391000000003
2022-08-16 00:00:00,0.0471093,0.8184755610058878,2.2455433
2022-08-17 00:00:00,0.0472395,0.8234531594112818,2.2517495
2022-08-18 00:00:00,0.0468489,0.816230941016858,2.2331309
2022-08-19 00:00:00,0.0463806,0.807631262887516,2.2108086
2022-08-20 00:00:00,0.0466725,0.8078679786669332,2.2247225
2022-08-21 00:00:00,0.0460362,0.7919268867876864,2.1943922
2022-08-22 00:00:00,0.0450324,0.7676222751357978,2.1465444000000002
2022-08-23 00:00:00,0.044646,0.7585057953700187,2.1281260000000004
2022-08-24 00:00:00,0.0441483,0.7541654841680573,2.1044023000000003
2022-08-25 00:00:00,0.044429699999999996,0.7610514513052467,2.1178157
2022-08-26 00:00:00,0.044709000000000006,0.7635859374146748,2.131129
2022-08-27 00:00:00,0.044400300000000004,0.7641231179159594,2.1164142999999997
2022-08-28 00:00:00,0.0450135,0.780027109886643,2.1456435000000003
2022-08-29 00:00:00,0.046153799999999995,0.8035404513167208,2.1999978000000002
2022-08-30 00:00:00,0.0466956,0.8174067388537182,2.2258236
2022-08-31 00:00:00,0.0472899,0.8232866984401123,2.2541518999999997
2022-09-01 00:00:00,0.0477918,0.8363439888254175,2.2780758
2022-09-02 00:00:00,0.048476399999999996,0.8473152948676462,2.3107083999999998
2022-09-03 00:00:00,0.0493311,0.8729227525632219,2.3514491
2022-09-04 00:00:00,0.0501102,0.8785025566991407,2.3885862
2022-09-05 00:00:00,0.0506688,0.8934768564480395,2.4152128
2022-09-06 00:00:00,0.0524412,0.9208178600658984,2.4996972
2022-09-07 00:00:00,0.0528045,0.935091819430584,2.5170145
2022-09-08 00:00:00,0.0522564,0.9209031959667194,2.4908884
2022-09-09 00:00:00,0.0508158,0.8842592656453627,2.4222197999999997
2022-09-10 00:00:00,0.048845999999999994,0.8509700603755683,2.328326
2022-09-11 00:00:00,0.0469014,0.8187346627168203,2.2356334
2022-09-12 00:00:00,0.044982,0.7864641769567177,2.144142
2022-09-13 00:00:00,0.042306600000000014,0.7437178662565741,2.0166146000000005
2022-09-14 00:00:00,0.0425649,0.7560894733834934,2.0289269
2022-09-15 00:00:00,0.041262900000000005,0.7470124908342355,1.9668649
2022-09-16 00:00:00,0.0412713,0.7188121265447085,1.9672653
2022-09-17 00:00:00,0.042995399999999996,0.7492006047587616,2.0494474
2022-09-18 00:00:00,0.0445242,0.7816862322145413,2.1223202000000003
2022-09-19 00:00:00,0.046231499999999995,0.8128446480123745,2.2037015
2022-09-20 00:00:00,0.0469266,0.8204454857104508,2.2368346000000003
2022-09-21 00:00:00,0.046991700000000004,0.830240876965075,2.2399377
2022-09-22 00:00:00,0.0491652,0.8674079489027482,2.3435412
2022-09-23 00:00:00,0.0506163,0.8931419293726596,2.4127103
2022-09-24 00:00:00,0.050935499999999995,0.9014047729508898,2.4279254999999997
2022-09-25 00:00:00,0.051460500000000006,0.9082670021510731,2.4529505
2022-09-26 00:00:00,0.052311,0.9225379184930375,2.493491
2022-09-27 00:00:00,0.0535101,0.9420518470327274,2.5506481
2022-09-28 00:00:00,0.0540099,0.9530761529354016,2.5744719
2022-09-29 00:00:00,0.054576900000000005,0.9700793259198593,2.6014989
2022-09-30 00:00:00,0.0554127,0.9781203066973542,2.6413387
2022-10-01 00:00:00,0.0561729,0.9886762276712637,2.6775749
2022-10-02 00:00:00,0.0568617,1.0054507536533157,2.7104077
2022-10-03 00:00:00,0.0573069,1.011976947818948,2.7316289
2022-10-04 00:00:00,0.0578235,1.0221616901789876,2.7562534999999997
2022-10-05 00:00:00,0.058157400000000005,1.0261524647313545,2.7721694
2022-10-06 00:00:00,0.059394300000000004,1.0479766664131331,2.8311283
2022-10-07 00:00:00,0.0600852,1.0597928623087427,2.8640612
2022-10-08 00:00:00,0.061160400000000004,1.0768723221885563,2.9153124
2022-10-09 00:00:00,0.0619962,1.0923406753029992,2.9551522
2022-10-10 00:00:00,0.0619689,1.0898087899639939,2.9538509
2022-10-11 00:00:00,0.0621852,1.0957475383444548,2.9641612
2022-10-12 00:00:00,0.0623091,1.0983188555562555,2.9700671
2022-10-13 00:00:00,0.060589199999999996,1.077464679345968,2.8880852
2022-10-14 00:00:00,0.060249000000000004,1.0675017198946395,2.8718690000000002
2022-10-15 00:00:00,0.0590898,1.049043224248323,2.8166138000000003
2022-10-16 00:00:00,0.0583338,1.0381585067205596,2.7805778
2022-10-17 00:00:00,0.058149,1.0326655322548748,2.771769
2022-10-18 00:00:00,0.0580293,1.031124992081401,2.7660633
2022-10-19 00:00:00,0.0578067,1.0260284762152316,2.7554526999999998
2022-10-20 00:00:00,0.058602600000000005,1.0363103895938157,2.7933906000000004
2022-10-21 00:00:00,0.058779000000000005,1.0417336409749922,2.801799
2022-10-22 00:00:00,0.059177999999999994,1.0520972765797711,2.820818
2022-10-23 00:00:00,0.0586614,1.0424722871075833,2.7961934
2022-10-24 00:00:00,0.0581427,1.0413560157250052,2.7714687
2022-10-25 00:00:00,0.0574476,1.0240218153829066,2.7383356
2022-10-26 00:00:00,0.0567924,1.0150433470378142,2.7071044
2022-10-27 00:00:00,0.0566013,1.0096667783036897,2.6979953
2022-10-28 00:00:00,0.0561015,0.9988049699820508,2.6741715
2022-10-29 00:00:00,0.0555828,0.9900659036662366,2.6494468
2022-10-30 00:00:00,0.055773899999999994,0.9947130575923679,2.6585558999999996
2022-10-31 00:00:00,0.0562086,1.0031579051338384,2.6792766
2022-11-01 00:00:00,0.056710500000000004,1.0106326041412634,2.7032005
2022-11-02 00:00:00,0.0574497,1.0265744015789902,2.7384357
2022-11-03 00:00:00,0.0577458,1.0372088772144414,2.7525497999999997
2022-11-04 00:00:00,0.0579495,1.0425382760624498,2.7622595000000003
2022-11-05 00:00:00,0.0584031,1.0522240723725331,2.7838811
2022-11-06 00:00:00,0.058275,1.0405706275902293,2.777775
2022-11-07 00:00:00,0.0579516,1.0348705209699842,2.7623596
2022-11-08 00:00:00,0.0577584,1.0307481585699703,2.7531504
2022-11-09 00:00:00,0.0574119,1.0246253582112208,2.7366338999999997
2022-11-10 00:00:00,0.056853299999999996,1.012278462659707,2.7100073
2022-11-11 00:00:00,0.0566475,1.0120418163164806,2.7001975000000003
2022-11-12 00:00:00,0.055891500000000004,0.9989067587423228,2.6641615
2022-11-13 00:00:00,0.055933500000000004,1.0021440019712107,2.6661635
2022-11-14 00:00:00,0.0569268,1.018110170751123,2.7135108
2022-11-15 00:00:00,0.0580125,1.0431966524580085,2.7652625
2022-11-16 00:00:00,0.0579516,1.0347939775606567,2.7623596
2022-11-17 00:00:00,0.0584577,1.045087154582584,2.7864837000000002
2022-11-18 00:00:00,0.0587181,1.0482740754157944,2.7988961
2022-11-19 00:00:00,0.0591696,1.058553508429024,2.8204176000000003
2022-11-20 00:00:00,0.059501399999999996,1.064449193392107,2.8362334000000002
2022-11-21 00:00:00,0.0591087,1.0556862487100214,2.8175147000000003
2022-11-22 00:00:00,0.0585669,1.045056956411952,2.7916889
2022-11-23 00:00:00,0.0588819,1.0298909644784233,2.8067039
2022-11-24 00:00:00,0.0590457,1.0303699039390604,2.8145117
2022-11-25 00:00:00,0.0587832,1.0306176122264985,2.8019992
2022-11-26 00:00:00,0.058688699999999996,1.027477054749478,2.7974947
2022-11-27 00:00:00,0.0584535,1.024805684031746,2.7862835
2022-11-28 00:00:00,0.058222499999999996,1.0229011596637059,2.7752725000000003
2022-11-29 00:00:00,0.0575463,1.006673092663638,2.7430403
2022-11-30 00:00:00,0.0574938,1.0046421737300804,2.7405378000000002
2022-12-01 00:00:00,0.056954099999999994,0.994886441463119,2.7148121
2022-12-02 00:00:00,0.0569898,0.9949742657962304,2.7165138
2022-12-03 00:00:00,0.0565488,0.9856850694219831,2.6954928
2022-12-04 00:00:00,0.0563052,0.9809817646337479,2.6838811999999996
2022-12-05 00:00:00,0.0559377,0.9729319942454361,2.6663637
2022-12-06 00:00:00,0.0558957,0.9718529378410818,2.6643616999999997
2022-12-07 00:00:00,0.0555807,0.969732509549846,2.6493467
2022-12-08 00:00:00,0.055496699999999996,0.967886815044049,2.6453427
2022-12-09 00:00:00,0.0555639,0.9669123600200367,2.6485459000000002
2022-12-10 00:00:00,0.055616399999999996,0.9647024150200703,2.6510484
2022-12-11 00:00:00,0.05565,0.9646947295031588,2.65265
2022-12-12 00:00:00,0.0559209,0.9719780115974748,2.6655629
2022-12-13 00:00:00,0.055864199999999996,0.9694115789213327,2.6628602
2022-12-14 00:00:00,0.056174999999999996,0.9756295165334036,2.6776750000000002
2022-12-15 00:00:00,0.0563199,0.977667649213211,2.6845819
2022-12-16 00:00:00,0.0561708,0.9745838334715028,2.6774748
2022-12-17 00:00:00,0.0563976,0.977438266766318,2.6882856
2022-12-18 00:00:00,0.056542499999999996,0.9794378409902615,2.6951925
2022-12-19 00:00:00,0.0567042,0.9849934328702459,2.7029002
2022-12-20 00:00:00,0.0568491,0.9856346701249074,2.7098071
2022-12-21 00:00:00,0.056586599999999994,0.9819193753502788,2.6972946
2022-12-22 00:00:00,0.0568302,0.9877938430553717,2.7089062
2022-12-23 00:00:00,0.056742,0.9839940689916132,2.704702
2022-12-24 00:00:00,0.056620199999999996,0.9821287730421363,2.6988962
2022-12-25 00:00:00,0.0571872,0.9976509981780258,2.7259232
2022-12-26 00:00:00,0.0560217,0.9580234636171456,2.6703677
2022-12-27 00:00:00,0.0551334,0.9416710692812315,2.6280254
2022-12-28 00:00:00,0.0550053,0.949891531205364,2.6219193
2022-12-29 00:00:00,0.0535941,0.9228003376581174,2.5546520999999998
2022-12-30 00:00:00,0.0534303,0.9206951474505743,2.5468443
2022-12-31 00:00:00,0.0532812,0.9200083577392236,2.5397372000000003
2023-01-01 00:00:00,0.0525,0.9066676905258068,2.5025
2023-01-02 00:00:00,0.0534513,0.9230566977872389,2.5478453
2023-01-03 00:00:00,0.0544278,0.9399265995678376,2.5943918
2023-01-04 00:00:00,0.054572699999999995,0.9415931755365323,2.6012986999999996
2023-01-05 00:00:00,0.0555576,0.9574452338669748,2.6482456
2023-01-06 00:00:00,0.0555849,0.9571719022523728,2.6495469
2023-01-07 00:00:00,0.0558999,0.9651538741585245,2.6645619000000003
2023-01-08 00:00:00,0.0562107,0.9704809290299119,2.6793766999999997
2023-01-09 00:00:00,0.0561813,0.9706200104559181,2.6779753
2023-01-10 00:00:00,0.0560238,0.9658910486107681,2.6704678
2023-01-11 00:00:00,0.055618499999999994,0.9656855583350014,2.6511484999999997
2023-01-12 00:00:00,0.055818,0.9693104458951294,2.6606579999999997
2023-01-13 00:00:00,0.0559713,0.9700574500055331,2.6679652999999997
2023-01-14 00:00:00,0.0558264,0.9670723275061178,2.6610584
2023-01-15 00:00:00,0.055595399999999996,0.9626822828115799,2.6500474
2023-01-16 00:00:00,0.0551061,0.9508374464776601,2.6267241
2023-01-17 00:00:00,0.0540918,0.924100898925702,2.5783758
2023-01-18 00:00:00,0.0530628,0.8996231324053316,2.5293267999999998
2023-01-19 00:00:00,0.052890599999999996,0.9195606384785077,2.5211186
2023-01-20 00:00:00,0.0521808,0.9037432812911106,2.4872848
2023-01-21 00:00:00,0.051462600000000004,0.8908851188835075,2.4530506
2023-01-22 00:00:00,0.0507507,0.87899710312839,2.4191167
2023-01-23 00:00:00,0.050261400000000005,0.8698717597785333,2.3957934
2023-01-24 00:00:00,0.050240400000000004,0.8709049435553041,2.3947923999999996
2023-01-25 00:00:00,0.051345,0.8938371638985747,2.447445
2023-01-26 00:00:00,0.0512568,0.8885594957746574,2.4432408
2023-01-27 00:00:00,0.0516327,0.8909635744078435,2.4611587
2023-01-28 00:00:00,0.051985500000000004,0.8965028300351423,2.4779755
2023-01-29 00:00:00,0.052451700000000004,0.904202962106455,2.5001977
2023-01-30 00:00:00,0.0529032,0.9126695262147897,2.5217192
2023-01-31 00:00:00,0.0533988,0.9208704251797043,2.5453428
2023-02-01 00:00:00,0.053829300000000004,0.9342888425977288,2.5658633
2023-02-02 00:00:00,0.0541149,0.9391029941488417,2.5794769
2023-02-03 00:00:00,0.0543879,0.9431019409933104,2.5924899
2023-02-04 00:00:00,0.0544467,0.9441502810031875,2.5952927
2023-02-05 00:00:00,0.0544152,0.9441258813771779,2.5937912
2023-02-06 00:00:00,0.054396299999999995,0.9448688988970187,2.5928903
2023-02-07 00:00:00,0.054453,0.9467276945410198,2.595593
2023-02-08 00:00:00,0.054520200000000005,0.9528171971135353,2.5987962000000002
2023-02-09 00:00:00,0.0545811,0.9539789553645804,2.6016991
2023-02-10 00:00:00,0.0546147,0.9522812801950572,2.6033006999999997
2023-02-11 00:00:00,0.054831000000000005,0.9566263482332102,2.6136109999999997
2023-02-12 00:00:00,0.0547995,0.9518708141088958,2.6121095
2023-02-13 00:00:00,0.0548436,0.952459728478853,2.6142116
2023-02-14 00:00:00,0.054831000000000005,0.9521394205230093,2.6136109999999997
2023-02-15 00:00:00,0.054117,0.9431906743125054,2.579577
2023-02-16 00:00:00,0.0541632,0.9490085696534634,2.5817792
2023-02-17 00:00:00,0.0544089,0.9535364892710745,2.5934909
2023-02-18 00:00:00,0.054711300000000004,0.9597877806954148,2.6079053
2023-02-19 00:00:00,0.054986400000000005,0.9607525085061732,2.6210184
2023-02-20 00:00:00,0.0551481,0.9610777975368832,2.6287260999999997
2023-02-21 00:00:00,0.055332900000000004,0.9647037596649272,2.6375349
2023-02-22 00:00:00,0.0555282,0.9657781263715186,2.6468442
2023-02-23 00:00:00,0.0546987,0.9509857441209083,2.6073047000000003
2023-02-24 00:00:00,0.0540015,0.9386758764580163,2.5740715
2023-02-25 00:00:00,0.0539952,0.9440039392601505,2.5737712
2023-02-26 00:00:00,0.0542745,0.948412587000465,2.5870845
2023-02-27 00:00:00,0.0542913,0.9447669007864276,2.5878853
2023-02-28 00:00:00,0.0543627,0.9446754962411856,2.5912887000000002
2023-03-01 00:00:00,0.0543333,0.9447102612795053,2.5898873
2023-03-02 00:00:00,0.0545454,0.9487379096553783,2.5999974000000003
2023-03-03 00:00:00,0.0554211,0.9702746793825829,2.6417390999999997
2023-03-04 00:00:00,0.0555513,0.9706818305954544,2.6479453
2023-03-05 00:00:00,0.0556395,0.9724651223648372,2.6521495
2023-03-06 00:00:00,0.0629748,1.1017285944104143,3.0017988
2023-03-07 00:00:00,0.0707406,1.2378704609431586,3.3719686
2023-03-08 00:00:00,0.0788025,1.377989219354606,3.7562525
2023-03-09 00:00:00,0.08726759999999999,1.524626925654322,4.1597555999999996
2023-03-10 00:00:00,0.095109,1.6646487600173083,4.533529000000001
2023-03-11 00:00:00,0.10322339999999999,1.807192815752082,4.920315400000001
2023-03-12 00:00:00,0.111636,1.9501914119832864,5.3213159999999995
2023-03-13 00:00:00,0.113232,1.9845092523063084,5.397392
2023-03-14 00:00:00,0.11490779999999999,2.01395179953621,5.4772718000000005
2023-03-15 00:00:00,0.116193,2.0365257906259515,5.538533
2023-03-16 00:00:00,0.1171086,2.0524055697345016,5.5821765999999995
2023-03-17 00:00:00,0.1178646,2.0699098516834606,5.6182126
2023-03-18 00:00:00,0.118797,2.07874358359841,5.662657
2023-03-19 00:00:00,0.11946899999999999,2.0960543642537184,5.694689
2023-03-20 00:00:00,0.1202523,2.106380988002077,5.7320263
2023-03-21 00:00:00,0.12091800000000001,2.1211452200286947,5.763758
2023-03-22 00:00:00,0.12191759999999999,2.1344724517415368,5.8114056
2023-03-23 00:00:00,0.1230894,2.15018460348396,5.8672614
2023-03-24 00:00:00,0.1243305,2.179193918504898,5.9264205
2023-03-25 00:00:00,0.1254792,2.1979957332834656,5.9811752
2023-03-26 00:00:00,0.1265607,2.2160197118780216,6.0327267
2023-03-27 00:00:00,0.1274238,2.2285689400675297,6.0738678
2023-03-28 00:00:00,0.1280916,2.237871589870552,6.1056996
2023-03-29 00:00:00,0.129108,2.260591811389127,6.154148
2023-03-30 00:00:00,0.1298913,2.2733612281734152,6.1914853
2023-03-31 00:00:00,0.13006559999999998,2.2818788756108876,6.1997936
2023-04-01 00:00:00,0.1302168,2.276784845919196,6.207000799999999
2023-04-02 00:00:00,0.1306977,2.288803566592772,6.2299237000000005
2023-04-03 00:00:00,0.1310421,2.2913877945359054,6.2463401
2023-04-04 00:00:00,0.1312836,2.298933630146046,6.2578516
